1,0.7977142778595764
2,0.7881785906475097
3,0.7881775906366465
4,0.7774746153212887
5,0.5311781435323768
6,0.5008257801076996
7,0.5008257350452331
8,0.457221995031481
9,0.37738428411020275
10,0.32655020384089717
11,0.3265501670717897
12,0.27326488192553655
13,0.22742920694440408
14,0.1837208683674987
15,0.18372085282756448
16,0.1445075975582386
17,0.12066428503009563
18,0.09232117168384557
19,0.0923211407641519
20,0.06929832660935352
21,0.05715470548504013
22,0.04192932925291478
23,0.04192931512809913
24,0.030544399117275193
25,0.0242304737311616
26,0.017412850822566654
27,0.017412844043705248
28,0.0127207029219319
29,0.009220429952368764
30,0.006820035282667241
31,0.006820029046824814
32,0.005306215650917835
33,0.0031832355348991137
34,0.0026675165170450426
35,0.002667511682197047
36,0.0023544825187223626
37,0.0010821936990846608
38,0.001056983694797494
39,0.0010569809861674783
40,0.0010209579573537476
41,0.0005017319612415433
42,0.00043848335493216074
43,0.0004384814549350195
44,0.00038877264702427233
45,0.00038242611167504215
46,0.00035992498893062274
47,0.000359923751982537
48,0.0003403873986029684
49,0.000295537988577876
50,0.00029553345260778437
51,0.00026866269442899724
52,0.00026654755731853405
53,0.00025460995074683937
54,0.00019520065699064093
55,0.0001851407890394402
56,0.00018513933104215245
57,0.00014807626041393935
58,0.00014807573039448598
59,0.00012425473752514907
60,0.00011777712538283784
61,0.00010091001049517776
62,0.00008908038586363009
63,0.00007339314990555018
64,0.00007339285605158013
65,0.00006166922272877625
66,0.00006166850750155655
67,0.00004910894241373712
68,0.00004282020268165339
69,0.00004157984949155338
70,0.000026259253872543092
71,0.00002496931818219073
72,0.00002496923871957268
73,0.00001958573714713542
74,0.000019585637308598706
75,0.000014930619259627293
76,0.000014869161930184059
77,0.000013443063383912685
78,8.272500989519936e-6
79,8.272472223962983e-6
80,7.186598006796489e-6
81,4.862158197086558e-6
82,4.759838867289106e-6
83,4.759790108090719e-6
84,3.6807769066343534e-6
85,3.5493549422199576e-6
86,2.4531459200222e-6
87,2.4531405890830656e-6
88,1.7539336491223578e-6
89,1.440477098139608e-6
90,1.0137519073232765e-6
91,1.0137419421888405e-6
92,8.074127497805123e-7
93,8.015704279482983e-7
94,6.408336974368119e-7
95,6.408238334009293e-7
96,3.818475734192648e-7
97,3.7026708159081717e-7
98,1.9732078894142892e-7
99,1.9731878857905607e-7
100,1.6568060684576604e-7
101,1.5822912453022034e-7
102,1.448311560962454e-7
103,1.4482944228191111e-7
104,8.158955275916828e-8
105,7.536253990752389e-8
106,3.714013863037798e-8
107,3.713955137584119e-8
108,3.2562152802488066e-8
109,2.807793029346905e-8
110,2.807762114180059e-8
111,2.780424165932063e-8
112,1.643386611465067e-8
113,1.3790215088800233e-8
114,8.035334006870841e-9
115,8.034001393833585e-9
116,8.033727327508585e-9
117,5.136759792390398e-9
118,5.136745523830022e-9
119,4.7512570660090376e-9
120,4.522539196077384e-9
121,4.522287670739342e-9
122,4.474014814944831e-9
123,4.434547597228348e-9
124,4.322736639116797e-9
125,3.611299498883505e-9
126,3.383082375446252e-9
127,3.3827659442633273e-9
128,3.301584748332571e-9
129,2.947751906436423e-9
130,2.947623702233187e-9
131,2.476114193209579e-9
132,2.3840244746702155e-9
133,2.2701147931873665e-9
134,2.172441710981215e-9
135,1.6233785628654976e-9
136,1.6232755121390372e-9
137,1.2270550412880403e-9
138,1.227027359503977e-9
139,1.161987200116878e-9
140,9.928468216826934e-10
141,8.017079309930722e-10
142,7.313710716817508e-10
143,7.313475958494135e-10
144,6.270102910025996e-10
145,6.067243065471756e-10
146,5.405888915006806e-10
147,4.718587993942344e-10
148,4.718461176023696e-10
149,4.048959438116436e-10
150,4.0488461276802893e-10
151,3.016029604981041e-10
152,2.5845147114845416e-10
153,2.5517895792505177e-10
154,1.97473955839957e-10
155,1.4123567356021732e-10
156,1.4123122663753962e-10
157,1.1219186822856225e-10
158,1.1218544403691232e-10
159,9.161234867329373e-11
160,7.555537014481068e-11
161,7.138819618041206e-11
162,7.138430840991382e-11
163,6.619675844128158e-11
164,5.2417070716422014e-11
165,5.100100516906411e-11
166,4.6853560525194095e-11
167,2.999036366132496e-11
168,2.9988109687814e-11
169,2.2055546599369036e-11
170,2.2054209857671954e-11
171,1.465712120128538e-11
172,1.2917909927320697e-11
173,1.2483796560694627e-11
174,8.732274252870744e-12
175,8.67761596301436e-12
176,8.677438543148535e-12
177,7.07991466110427e-12
178,7.061543137816353e-12
179,5.217742101138708e-12
180,5.217292161904788e-12
181,3.821645524248894e-12
182,3.821446162841493e-12
183,2.1957936129431397e-12
184,2.195142374765089e-12
185,2.004508961139384e-12
186,1.341134247277782e-12
187,9.751318488309367e-13
188,9.750655174694164e-13
189,7.932981904231929e-13
190,7.579466726857258e-13
191,7.489109650471474e-13
192,7.488209777253817e-13
193,5.67176052583865e-13
194,5.671446041984135e-13
195,3.471411881385382e-13
196,2.942184695603989e-13
197,2.797740422755289e-13
198,1.7868808964838472e-13
199,1.144515058808866e-13
200,1.1444264214054887e-13
