1,1.4355927473427708
2,1.435592712150919
3,1.435592712150919
4,1.4355926769590674
5,0.2768717697988825
6,0.27687175757812277
7,0.27687172235358276
8,0.2768717144460339
9,0.13507615433941547
10,0.1350761383434176
11,0.13507612590208704
12,0.13507608786716896
13,0.0564912887322168
14,0.056491275124224645
15,0.05649125566163643
16,0.05649125392108008
17,0.030232296589183916
18,0.03023228028809449
19,0.03023227177928725
20,0.030232258433899237
21,0.010913098511659973
22,0.010913092942931368
23,0.010913072051354862
24,0.010913070277878063
25,0.008917212245851456
26,0.008917200033590068
27,0.008917195608861448
28,0.00891719206908001
29,0.004874187115808653
30,0.004874184707421874
31,0.004874174802518759
32,0.004874173343921567
33,0.0017875478046206162
34,0.001787543279210095
35,0.0017875398885162988
36,0.0017875365313996159
37,0.000980208861143346
38,0.0009802078710162904
39,0.0009802045015211275
40,0.0009802041638046664
41,0.0005376977946806545
42,0.0005376963572282826
43,0.0005376939571065571
44,0.000537692959429016
45,0.0004401811970765976
46,0.0004401804464192981
47,0.00044017773390922396
48,0.00044017569409748826
49,0.0001977285513447673
50,0.0001977282442363721
51,0.0001977271864220165
52,0.00019772654491139838
53,0.00007272536739554939
54,0.00007272478503832934
55,0.00007272414580634511
56,0.00007272392887213066
57,0.0000487467366936547
58,0.000048746367334832206
59,0.00004874588676546896
60,0.000048745547250227496
61,0.0000399094762099904
62,0.00003990912570668979
63,0.000039908548952046077
64,0.00003990849458394223
65,0.00001467998361758457
66,0.000014679866075549921
67,0.000014679608924037134
68,0.000014679560614253482
69,8.055833287615635e-6
70,8.055758560868145e-6
71,8.055572535826367e-6
72,8.055534303699803e-6
73,3.619347600027812e-6
74,3.619279131376918e-6
75,3.6192579849666622e-6
76,3.619251192622307e-6
77,3.619248077904953e-6
78,3.6192324668303153e-6
79,3.61915294892375e-6
80,3.6191279193309785e-6
81,1.9861430721701404e-6
82,1.986134025422387e-6
83,1.9860644857982427e-6
84,1.9860615054306065e-6
85,7.305506058651672e-7
86,7.305379346320742e-7
87,7.305149086108508e-7
88,7.305048668040075e-7
89,5.981007133900933e-7
90,5.98072982446031e-7
91,5.980697403027164e-7
92,5.980530269925118e-7
93,1.8010391514724878e-7
94,1.800942134124542e-7
95,1.8009416472896241e-7
96,1.8008831244472143e-7
97,1.2070927881411015e-7
98,1.20707511057406e-7
99,1.2070217912102336e-7
100,1.207002195898698e-7
101,6.623962023510748e-8
102,6.62380521762407e-8
103,6.623764141596201e-8
104,6.623715997350442e-8
105,6.623435345934887e-8
106,6.623349232598494e-8
107,6.623284088758151e-8
108,6.62311116020584e-8
109,2.9756711643373193e-8
110,2.9755862133344735e-8
111,2.9755793357639795e-8
112,2.975405397936826e-8
113,2.436254571794344e-8
114,2.4361446971066386e-8
115,2.4360615920620667e-8
116,2.4359874359177463e-8
117,6.005160375204769e-9
118,6.004858555609809e-9
119,6.00477979438451e-9
120,6.004284888114018e-9
121,3.2949332146743695e-9
122,3.294644601120431e-9
123,3.294606614107119e-9
124,3.2944858551055397e-9
125,2.6973589029061584e-9
126,2.69731971596201e-9
127,2.6971034481848477e-9
128,2.6970271562533817e-9
129,1.480128427794755e-9
130,1.4800799928072718e-9
131,1.4799121421174109e-9
132,1.4798830559688478e-9
133,9.920376332033328e-10
134,9.919414497926385e-10
135,9.919191998505704e-10
136,9.918921039145132e-10
137,5.443310741934768e-10
138,5.442882633744598e-10
139,5.442545651873205e-10
140,5.442300766322532e-10
141,2.4447744463164526e-10
142,2.444768580353041e-10
143,2.4443547722052907e-10
144,2.4442282855450246e-10
145,1.3415155795469708e-10
146,1.3414025639027328e-10
147,1.341357421569538e-10
148,1.3412618741167224e-10
149,1.0981284091055993e-10
150,1.0981085341413868e-10
151,1.0980259368896714e-10
152,1.0979189682025122e-10
153,4.0373295315886486e-11
154,4.037163551963162e-11
155,4.0366619257696874e-11
156,4.036508674427067e-11
157,2.215511551493305e-11
158,2.2154433921154562e-11
159,2.2151661086498815e-11
160,2.215164977860439e-11
161,2.215045818119463e-11
162,2.2150300357379633e-11
163,2.2146640937600262e-11
164,2.2145651976811966e-11
165,8.146384501265624e-12
166,8.144747912433786e-12
167,8.144725338578325e-12
168,8.144483897713514e-12
169,8.144132050382766e-12
170,8.143488588126832e-12
171,8.143052774673426e-12
172,8.14261352126645e-12
173,2.4517631853030562e-12
174,2.4513418227644254e-12
175,2.4512025118776433e-12
176,2.451075837267702e-12
177,2.0071572041748958e-12
178,2.006849203391221e-12
179,2.006841000944125e-12
180,2.0063543360166777e-12
181,4.047509628564722e-13
182,4.0472187090373616e-13
183,4.046937838555571e-13
184,4.0461068724820754e-13
185,4.0459857417998396e-13
186,4.04531595284454e-13
187,4.045184257317962e-13
188,4.044968115372439e-13
189,3.31411111486152e-13
190,3.313408843551133e-13
191,3.313122497480778e-13
192,3.312594795687519e-13
193,2.220459935411855e-13
194,2.220139288034758e-13
195,2.2194167085874845e-13
196,2.2191758827919661e-13
197,1.8175813164220658e-13
198,1.8172055341256646e-13
199,1.8169790887137684e-13
200,1.8167372685216226e-13
