1,2.0037656344615122
2,2.003396969933432
3,2.0033968140155647
4,2.00302530967404
5,1.740959730687581
6,1.7371822629164024
7,1.737182177810697
8,1.7331462645930762
9,1.5475575957779748
10,1.5329499234806727
11,1.532949874582112
12,1.5150950980968354
13,1.3899423257645576
14,1.3580108763840388
15,1.3580108410796403
16,1.317085510270079
17,1.237282084290383
18,1.1879598504482478
19,1.1879597756919784
20,1.1312271223717718
21,1.078631779025934
22,1.0215929547306115
23,1.0215929080349222
24,0.96454089598324
25,0.9229383166989712
26,0.8720329682113996
27,0.8720328953011213
28,0.8307649486799306
29,0.7793483097563664
30,0.7534877985476858
31,0.753487716309116
32,0.7384847061921158
33,0.6731602466297354
34,0.6674244505278871
35,0.6674243195579662
36,0.6573194354458137
37,0.6160361208935979
38,0.6035340799242429
39,0.6035339917700157
40,0.5956641476137249
41,0.5564158587785859
42,0.550824843912352
43,0.5508246168199232
44,0.5417236535647897
45,0.5086228448307546
46,0.5020942030086911
47,0.5020940873771395
48,0.49856125030282245
49,0.4659149530099861
50,0.45946154151783125
51,0.4594615001929072
52,0.4512664326138408
53,0.42675720308598386
54,0.4247924836755194
55,0.42479222333117606
56,0.4238946439364458
57,0.3914230970385738
58,0.3863258805910952
59,0.38632574475228865
60,0.3810747786577958
61,0.3631005463009778
62,0.36220982834754856
63,0.3622097153276823
64,0.3621061357357566
65,0.33107720686143255
66,0.3303008426962704
67,0.33030058826957875
68,0.32748132348242986
69,0.3106233176312679
70,0.3104155463523846
71,0.30837186109822906
72,0.3083717501594673
73,0.2904596601823937
74,0.29045936638938685
75,0.29041766190265766
76,0.2852911322549944
77,0.26698687617893374
78,0.2662184308006722
79,0.2635663755387531
80,0.2635660635498408
81,0.25765665970461005
82,0.2553410691412896
83,0.25534098440353453
84,0.24777208156746933
85,0.23322176176964649
86,0.22865218124689438
87,0.22865176996510433
88,0.2257803097346608
89,0.21866493118796532
90,0.2158961759922448
91,0.2158959432327361
92,0.21284081588443385
93,0.19930162175474592
94,0.19809823143113037
95,0.19809790792264814
96,0.1961707270606614
97,0.19549790792985336
98,0.1898900199325216
99,0.1898898174624848
100,0.18082051389249085
101,0.17952471033131143
102,0.1742758166860783
103,0.17427569973822768
104,0.1742037778020138
105,0.16690605180676557
106,0.16299034687816313
107,0.16298997942422255
108,0.1584405061189924
109,0.15660447922265933
110,0.15526548137115398
111,0.155265370447248
112,0.15058021944969555
113,0.14612415883871654
114,0.14079075837555305
115,0.14079038131519248
116,0.1406564859490968
117,0.1374430359702687
118,0.135075164031452
119,0.13507469857783702
120,0.13087728550317448
121,0.1282391415104004
122,0.12741371020629838
123,0.1274134185659872
124,0.12402147851439961
125,0.11941162655852629
126,0.11454892415710857
127,0.11454880436016718
128,0.11415856128272561
129,0.11214489840303055
130,0.11147615011925374
131,0.111475617950925
132,0.10955089922367973
133,0.10660799901836689
134,0.10533198087963903
135,0.10533179759930064
136,0.1015980048092008
137,0.09748897944188854
138,0.09443204863140539
139,0.0944316989041186
140,0.09371941005323874
141,0.09131098553611997
142,0.09131062161909032
143,0.0911476404897851
144,0.09112527289494494
145,0.08916109679555305
146,0.08686947645397351
147,0.08686932501154015
148,0.08367537905328622
149,0.07939278173415898
150,0.07907766441611344
151,0.07907753022018725
152,0.07899565464416596
153,0.07413996083611321
154,0.0739197370282882
155,0.0739187343602708
156,0.07388799622497484
157,0.07370918118966337
158,0.0714171661821216
159,0.07141704842948217
160,0.06972849659669904
161,0.06654712256253971
162,0.06616051948038502
163,0.06616027567228278
164,0.06475733241915015
165,0.060931507989443676
166,0.060745935292584215
167,0.060745874342416184
168,0.06065851794795434
169,0.06050171075217912
170,0.05893643285307857
171,0.05893580377426404
172,0.05847132599658744
173,0.05574102582823423
174,0.05530456312592373
175,0.055304303854733235
176,0.0545771675969129
177,0.05347051323085822
178,0.05325337164876326
179,0.053253351204659856
180,0.05231428990261889
181,0.04987901981126032
182,0.0496112640091041
183,0.04927561433399897
184,0.04927537397681411
185,0.04619263447430011
186,0.04610624852306442
187,0.0461057158489919
188,0.04572356382474731
189,0.04556296112550218
190,0.045223779472849085
191,0.04522348545984508
192,0.043672933752405656
193,0.04314740713129671
194,0.04198254795832866
195,0.0417632559492514
196,0.041763020939708254
197,0.04104445029593555
198,0.04027960441069225
199,0.04027931093671496
200,0.0396605222354067
