1,1.268630906796204
2,1.2685436138221264
3,1.2685436086986457
4,1.2684562986117751
5,0.3933646641361958
6,0.3931072406751153
7,0.3931072230879819
8,0.3928492314898178
9,0.16049601797583632
10,0.15987012594067757
11,0.15987011635087692
12,0.15923726931743556
13,0.06963824996731013
14,0.0684879779461269
15,0.06848797288680436
16,0.0672935012933482
17,0.03142846966448127
18,0.029681479942151267
19,0.02968147779849196
20,0.027602669291565615
21,0.020533628995164168
22,0.01936314741795195
23,0.019363139678625747
24,0.01861282411184275
25,0.012001152947155964
26,0.011344376045015536
27,0.011344368155833204
28,0.01048517264074743
29,0.0062441813004241314
30,0.00545462363981772
31,0.005454620604083468
32,0.004787420067712184
33,0.00363014515354677
34,0.003624089746373522
35,0.0036240887808056685
36,0.003610030627173707
37,0.0019433017191882458
38,0.0016471389654317832
39,0.0016471363585855163
40,0.0013499221980887912
41,0.0010387567640858934
42,0.0009754110475124664
43,0.0009754094036248662
44,0.0009527640888011873
45,0.0005506949690047594
46,0.00046735422355363254
47,0.0004673530155079656
48,0.0003838438105720567
49,0.00025762616451004236
50,0.00024074821842009242
51,0.00024074715078669623
52,0.00023382404466068386
53,0.00015180524260703854
54,0.00013562841060256356
55,0.00013562812891816919
56,0.00012142423078580004
57,0.00006232368758143814
58,0.00006131188955919656
59,0.00006131154658513362
60,0.00005974073368718383
61,0.000053814779372146434
62,0.000053622879224234775
63,0.000053622777428759805
64,0.00005353216400647742
65,0.000024643549093577753
66,0.0000212303305067997
67,0.000021230193129391936
68,0.000018000518881494907
69,0.000012679069148968456
70,0.000012154282997172396
71,0.000012154200234039121
72,0.00001189158851160797
73,7.676773888308682e-6
74,7.640231103106519e-6
75,7.640184610405511e-6
76,7.615278669937115e-6
77,3.925966741671566e-6
78,3.4865946221432616e-6
79,3.4865720612482653e-6
80,3.089306892772829e-6
81,2.348136506369984e-6
82,2.339121886996654e-6
83,2.3391204566195837e-6
84,2.3181294375087193e-6
85,1.0551951777884099e-6
86,1.004835779647011e-6
87,1.0048315552018735e-6
88,9.725347826890469e-7
89,6.417359685773665e-7
90,6.126058455078876e-7
91,6.125953311888769e-7
92,5.871198506752593e-7
93,4.0689137740905606e-7
94,3.897729658814773e-7
95,3.8977213956571505e-7
96,3.662803101539881e-7
97,1.483686877583644e-7
98,1.3518044808770865e-7
99,1.3517870264060453e-7
100,1.223796141267719e-7
101,1.1159755385962523e-7
102,1.0662553890542857e-7
103,1.0662410946155952e-7
104,1.0375113326215887e-7
105,7.571126886671388e-8
106,7.549617702779344e-8
107,7.549249151534948e-8
108,7.526783720904868e-8
109,3.179347014054409e-8
110,2.9432710590025062e-8
111,2.9431565233650437e-8
112,2.5580560942064106e-8
113,2.2296110024492198e-8
114,1.9510971726641106e-8
115,1.9510637231035365e-8
116,1.8298069323304884e-8
117,1.4314859629060217e-8
118,1.4179894566139881e-8
119,1.4179614543077973e-8
120,1.3965341273671052e-8
121,6.063905372112175e-9
122,5.631706482748792e-9
123,5.631526240640232e-9
124,4.880871685387907e-9
125,4.155883469496205e-9
126,3.51247797919891e-9
127,3.512416545113048e-9
128,3.169643551764944e-9
129,1.856166595214309e-9
130,1.7802566481572955e-9
131,1.7802387885481936e-9
132,1.7284218405432869e-9
133,1.6389079530932064e-9
134,1.5839604322053235e-9
135,1.583878748326208e-9
136,1.5197629775527872e-9
137,6.812727811042649e-10
138,6.574293835021539e-10
139,6.5740912702659e-10
140,6.066215415664471e-10
141,4.081061250074357e-10
142,3.762669990887893e-10
143,3.762505508354421e-10
144,3.713258173203878e-10
145,2.0526141651114642e-10
146,2.0525820263722415e-10
147,2.03409218108143e-10
148,2.0087609609902404e-10
149,1.340954409718458e-10
150,1.1515269054328726e-10
151,1.1514692302606319e-10
152,1.020281552347224e-10
153,8.915657700007897e-11
154,8.605185345126309e-11
155,8.604830544231148e-11
156,6.986583217665113e-11
157,4.808641591125706e-11
158,3.427887026282718e-11
159,3.427739049073563e-11
160,3.132051757636222e-11
161,2.579062016837473e-11
162,2.5790504262967647e-11
163,2.5561380678363284e-11
164,2.41623785091037e-11
165,1.655793497562344e-11
166,1.415188533277874e-11
167,1.4151400703014506e-11
168,9.666406953690438e-12
169,7.86481561342158e-12
170,6.6897282804331014e-12
171,6.689523281363819e-12
172,6.552913454549037e-12
173,4.801150680807894e-12
174,4.478332171690703e-12
175,4.477900947586443e-12
176,4.413397213326869e-12
177,4.044566988904965e-12
178,3.18861652549296e-12
179,3.1885319434659205e-12
180,2.6649689223085723e-12
181,1.7781797369344224e-12
182,1.593177702248644e-12
183,1.5931626160984622e-12
184,1.183946392449163e-12
185,7.142364035517523e-13
186,7.142256786884504e-13
187,7.030724169981092e-13
188,6.903339758409246e-13
189,6.220359500584182e-13
190,4.572946367780269e-13
191,4.572651213797515e-13
192,4.2496440765479674e-13
193,3.176433781071328e-13
194,2.8014943005796604e-13
195,2.801414495376561e-13
196,2.4824589551487065e-13
197,1.6927071290111994e-13
198,1.513799907045543e-13
199,1.5136288125764526e-13
200,1.285809965633178e-13
