1,1.4303572685284598
2,1.4303572480840503
3,1.4303572327507426
4,1.4303572071952317
5,0.2966775990493017
6,0.29667758500266395
7,0.2966775647130769
8,0.2966775436431234
9,0.1121221757571896
10,0.1121221550199127
11,0.11212213698750104
12,0.11212212376373443
13,0.06952736441016916
14,0.06952734301878125
15,0.06952732567441709
16,0.06952731526780058
17,0.024720232928006687
18,0.024720226778122082
19,0.024720216503317953
20,0.024720198878662954
21,0.013856861918582247
22,0.013856840037411155
23,0.013856838442833105
24,0.013856835120796095
25,0.007267923370900779
26,0.007267914526942905
27,0.0072679080413800235
28,0.007267905707561375
29,0.004176798190539878
30,0.004176796418216836
31,0.004176791485254675
32,0.00417678163411577
33,0.002121121953476853
34,0.00212111984542859
35,0.002121112044877375
36,0.0021211101263248237
37,0.0010673788945545365
38,0.0010673777109083977
39,0.0010673742975131854
40,0.001067370617392761
41,0.0005359750646001437
42,0.0005359738440676174
43,0.0005359718032905634
44,0.0005359706833817102
45,0.00024002411992467022
46,0.00024002338359772156
47,0.0002400216511325416
48,0.00024002125062359844
49,0.00021596962383155037
50,0.00021596884955022366
51,0.0002159679572244559
52,0.00021596755289048813
53,0.0001108556125034981
54,0.00011085470806404729
55,0.00011085445290360881
56,0.00011085274937580349
57,0.00005154297171208858
58,0.00005154268051795164
59,0.00005154218269665586
60,0.00005154166457560968
61,0.000020369662204025163
62,0.000020369282966942285
63,0.000020369168871993288
64,0.00002036891378627276
65,0.000019412965447560306
66,0.000019412780821723613
67,0.000019412587164010785
68,0.00001941237807597855
69,8.588581513982544e-6
70,8.588421574748236e-6
71,8.58838356212474e-6
72,8.588101101493532e-6
73,3.6384905223909444e-6
74,3.6384452214094348e-6
75,3.6383726049543324e-6
76,3.6383092839385153e-6
77,2.7027505203985157e-6
78,2.7026644194369586e-6
79,2.7026438560739045e-6
80,2.702635213545968e-6
81,1.285930109217334e-6
82,1.2858996457676242e-6
83,1.2858573893768585e-6
84,1.285844229188499e-6
85,1.1796472709930278e-6
86,1.1795977015042064e-6
87,1.1795820043863729e-6
88,1.1795629178817936e-6
89,5.05392750449097e-7
90,5.053785429013759e-7
91,5.053640851610965e-7
92,5.05351846369997e-7
93,1.8928551572823253e-7
94,1.8928361631971896e-7
95,1.8927757534375734e-7
96,1.8926999227850014e-7
97,1.541774147233537e-7
98,1.541746424680235e-7
99,1.5416914717452244e-7
100,1.5416277594099636e-7
101,5.9387370527357306e-8
102,5.938505865264359e-8
103,5.938230481710003e-8
104,5.9380200004184486e-8
105,5.2728041810884986e-8
106,5.272495428032897e-8
107,5.272492214245035e-8
108,5.272098382097103e-8
109,2.2040505395594648e-8
110,2.2038639160331456e-8
111,2.2038431555375522e-8
112,2.2036600043726672e-8
113,1.4130456049992086e-8
114,1.4129694028223821e-8
115,1.412941985383214e-8
116,1.4129248431770992e-8
117,7.3371770103477515e-9
118,7.336594675185796e-9
119,7.336010441527734e-9
120,7.335547621814217e-9
121,5.804632392607052e-9
122,5.80423214013994e-9
123,5.804055228721263e-9
124,5.803564523171821e-9
125,2.090844738633108e-9
126,2.0908018478547274e-9
127,2.0905150693112097e-9
128,2.0904332757265653e-9
129,1.7379308737736449e-9
130,1.7377969504031593e-9
131,1.7376718211616444e-9
132,1.7376062769944098e-9
133,7.052896611545916e-10
134,7.052259612431117e-10
135,7.0521002300972e-10
136,7.051636095617563e-10
137,5.073836277769668e-10
138,5.073365421834537e-10
139,5.073033966506845e-10
140,5.072670708124323e-10
141,2.0821199675123748e-10
142,2.0819175972572838e-10
143,2.081646947286537e-10
144,2.0814330876783065e-10
145,1.5745270740155677e-10
146,1.5743238437060256e-10
147,1.5742843405580146e-10
148,1.5739738199888152e-10
149,5.561518792772101e-11
150,5.5609549279963376e-11
151,5.5599052737278555e-11
152,5.5595437440230714e-11
153,4.1846120412142675e-11
154,4.1839152371774856e-11
155,4.183717283639972e-11
156,4.183577919152553e-11
157,3.080848027187834e-11
158,3.080473931562255e-11
159,3.0804194296743694e-11
160,3.080271123259807e-11
161,1.6920156398489343e-11
162,1.6917475883911132e-11
163,1.6916341083956818e-11
164,1.6913788913447497e-11
165,1.1703738617950009e-11
166,1.1702365309009781e-11
167,1.1701981394104069e-11
168,1.1699941786795336e-11
169,4.354788380072872e-12
170,4.354678298702717e-12
171,4.353305712453155e-12
172,4.353200904937795e-12
173,3.2573685267529406e-12
174,3.2566146389460386e-12
175,3.2563269514290377e-12
176,3.2554987004665053e-12
177,1.0826250143172695e-12
178,1.082428964083313e-12
179,1.08224486941507e-12
180,1.0821018048488564e-12
181,7.387434966584261e-13
182,7.385926792489306e-13
183,7.384972181690683e-13
184,7.383565974338998e-13
185,6.975748420702933e-13
186,6.974599671277102e-13
187,6.973479213253332e-13
188,6.972754072230524e-13
189,3.000683112985506e-13
190,2.999631600757214e-13
191,2.999397528856581e-13
192,2.9983693953202336e-13
193,1.8914812900374507e-13
194,1.8912759657518196e-13
195,1.8911955377039566e-13
196,1.890391427321656e-13
197,6.825628534257648e-14
198,6.823335063143718e-14
199,6.821206813762971e-14
200,6.81891376992829e-14
